"year","trial_group","trial_block","trial","variety","variety_tag","identifier","replicate","sample","is_check","partner_id","partner_location_id","date_planting","date_harvest","date_vinekill","breeder_merit_score","field_merit","field_comments","yield_total","specific_gravity","vine_maturity","tuber_flesh_color","tuber_shape","tuber_appearance","tuber_defects","tuber_flesh_oxidation","tuber_heat_sprouts","yield_no1","yield_total_cwt","yield_no1_percent","size_a","oversize","pickouts","hollow_heart","vascular_discoloration","size_b","heat_necrosis","brown_center","black_spot_bruise","plant_vigor","black_spot_bruise_per_tuber","disease_reaction"
"2016","NCPT","CA","2016 NCPT CA","MSZ242-13","","","","1","","","","","","","3","","too small","10.5","1.095","","1","2","6","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","ND5255-59","","","","1","","","","","","","4","","too small","8.4","1.075","","1","2","5","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","NCB3171-4","","","","1","","","","","","","3","","too small","12.5","1.088","","1","2","4","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","ND4100C-19","","","","1","","","","","","","4","","GC long","9.6","1.084","","1","4","4","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","ND113394CAB-7","","","","1","","","","","","","3","","small GC","9.6","1.081","","1","2","4","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","ND113307C-3","","","","1","","","","","","","4","","pear","13.8","1.086","","1","3","4","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","ND113278-3","","","","1","","","","","","","3","","small","12","1.078","","1","2","7","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","ND102921C-3","","","","1","","","","","","","3","","too small","10.6","1.084","","1","2","6","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","ND102858CB-2","","","","1","","","","","","","3","","large","10.6","1.084","","1","2","7","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","ND102642C-2","","","","1","","","","","","","3","","large","9.5","1.08","","1","3","6","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","NCB3171-7","","","","1","","","","","","","2","","small","14.5","1.082","","1","2","6","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","NCB3165-3","","","","1","","","","","","","3","","nice","12.4","1.084","","1","2","7","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","NC252-49","","","","1","","","","","","","2","","small","13.5","1.11","","1","3","5","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","NCB3146-1","","","","1","","","","","","","4","","Variable","15.1","1.073","","1","3","5","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","NC473-2","","","","1","","","","","","","3","","Nice","17.1","1.08","","1","3","5","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","NC472-1","","","","1","","","","","","","2","","small","17.7","1.085","","2","3","7","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","NC470-3","","","","1","","","","","","","3","","uniform","18.3","1.091","","1","2","7","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","NC371-3","","","","1","","","","","","","2","","small, variable","10.2","1.09","","1","2","7","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","NC371-3","","","","1","","","","","","","2","","small","10.4","1.09","","1","2","7","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","NC280-89","","","","1","","","","","","","3","","variable","11.8","1.084","","1","2","6","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","NC280-89","","","","1","","","","","","","2","","variable","13.5","1.086","","1","2","6","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","NC252-49","","","","1","","","","","","","2","","too small","13","1.111","","1","3","5","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","AC01144-1W","","","","1","","","","","","","3","","variable","11.3","1.08","","1","2","7","","","","","","","","","","","","","","","","","",""
"2016","NCPT","CA","2016 NCPT CA","MSW075-2","","","","1","","","","","","","2","","very small","11.9","1.083","","1","2","8","","","","","","","","","","","","","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","Atlantic","","","","1","1","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","13.2","1.078","9","2","3","9","Brown Center","","","317","379","","0.84","","","","","0.07","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AF5040-8","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","10.7","1.079","7","2","1","6","","","","203","307.9","","0.66","","","","","0.21","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","ATTX11476-11W","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","8","1.073","6","2","3","5","","","","107","231","","0.46","","","","","0.36","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","NDTX102852CB-3Ru","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","4.8","1.061","7","2","1","4","","","","29","138","","0.21","","","","","0.51","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","NDTX102852CB-4Ru","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","4.6","1.077","7","2","3","8","","","","34","132.2","","0.26","","","","","0.5","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","NDTX113030C-10W","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","8.6","1.069","7","2","3","5","Corky Ringspot","","","93","248.3","","0.37","","","","","0.49","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","NDTX113030C-3W","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","11.7","1.077","7","2","3","8","","","","106","337.7","","0.31","","","","","0.45","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","NDTX113037C-3W","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","12","1.07","6","2","1","5","","","","146","345.3","","0.42","","","","","0.4","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","WTX10666-8W","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","8.2","1.09","7","2","2","4","","","","134","237.1","","0.56","","","","","0.22","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AF5040-8","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","4","","","12.2","1.078","8","2","3","5","Hollow Heart, Internal Heat Necrosis","","","221","350.5","","0.63","","","","","0.23","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AF5393-1","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","6.5","1.078","9","2","1","6","","","","129","186.9","","0.69","","","","","0.13","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AORTX09037-4W","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","13.3","1.068","9","2","2","8","","","","262","383.2","","0.68","","","","","0.24","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AF5393-1","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","5","1.074","9","2","1","5","","","","118","144","","0.82","","","","","0.12","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AF5445-2","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","11.9","1.068","7","2","1","7","","","","131","341.6","","0.38","","","","","0.46","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AF5445-2","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","13.9","1.078","7","2","3","6","Hollow Heart","","","193","399.4","","0.48","","","","","0.4","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AF5484-3","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","7.2","1.091","9","2","1","7","","","","118","206.2","","0.57","","","","","0.29","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AF5484-3","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","10.6","1.081","9","2","2","7","","","","220","305.5","","0.72","","","","","0.21","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AF5563-2","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","13.4","1.086","9","2","3","8","Hollow Heart","","","294","385.5","","0.76","","","","","0.07","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AF5583-3","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","1","","","11.5","1.083","9","2","1","7","","","","288","332.2","","0.87","","","","","0.09","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AF5583-3","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","4","","","11.4","1.069","9","2","1","6","Hollow Heart, Internal Heat Necrosis","","","227","327.5","","0.69","","","","","0.19","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AORTX10247-1W/Y","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","10.1","1.073","7","2","1","7","","","","151","290.9","","0.52","","","","","0.36","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AORTX09037-1W","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","9.5","1.07","6","2","1","6","","","","156","273.9","","0.57","","","","","0.23","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AF5635-8","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","9.8","1.073","9","2","1","6","","","","165","282.3","","0.59","","","","","0.28","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","ND4100C-19","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","11","1.066","8","2","2","7","","","","248","316.8","","0.78","","","","","0.09","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","NCB3171-4","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","9.4","1.093","7","2","1","6","","","","118","270.2","","0.44","","","","","0.43","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","NCB3171-7","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","12.1","1.083","7","2","1","6","","","","126","349.2","","0.36","","","","","0.42","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","ND102642C-2","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","9","1.065","8","2","2","5","Hollow Heart","","","155","257.7","","0.6","","","","","0.15","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","ND102858CB-2","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","13.3","1.067","7","2","3","7","","","","314","381.8","","0.82","","","","","0.09","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","ND102921C-3","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","5.2","1.073","5","2","1","8","","","","26","150.8","","0.17","","","","","0.53","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","ND113278-3","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","9.8","1.073","7","2","3","8","","","","207","282.8","","0.73","","","","","0.24","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","ND113307C-3","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","12.4","1.082","6","2","3","9","","","","149","358.3","","0.42","","","","","0.44","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","ND113394CAB-7","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","4","","","10.2","1.088","7","2","1","4","Internal Heat Necrosis, Brown Center","","","149","293","","0.51","","","","","0.38","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","ND5255-59","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","10.2","1.078","6","2","1","6","Corky Ringspot, Internal Heat Necrosis","","","153","293.5","","0.52","","","","","0.36","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AORTX09033-4W","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","11.8","1.059","6","1","3","5","","","","182","340.6","","0.53","","","","","0.31","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AOR09034-3","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","11.6","1.077","8","2","4","6","Internal Heat Necrosis, Brown Center","","","162","334.5","","0.49","","","","","0.43","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AOR09034-3","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","10.5","1.068","8","2","1","5","","","","198","301.6","","0.66","","","","","0.15","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AOR11455-4","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","11.4","1.085","8","2","1","6","","","","117","327.7","","0.36","","","","","0.39","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AOR11470-1","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","14.7","1.082","9","2","3","7","","","","233","422.4","","0.55","","","","","0.32","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AOR11484-2","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","9.6","1.067","7","2","1","7","","","","200","277.6","","0.72","","","","","0.18","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","OR12479-5","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","12.5","1.066","7","2","4","6","","","","286","358.6","","0.8","","","","","0.14","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","OR09256-2","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","4","","","11.3","1.079","8","2","3","7","Hollow Heart, Corky Ringspot, Internal Heat Necrosis","","","255","323.8","","0.79","","","","","0.11","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","OR09256-2","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","12.8","1.077","7","2","3","8","Hollow Heart","","","283","367.5","","0.77","","","","","0.19","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AORTX09032-3W","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","2","","","12.8","1.078","8","2","3","7","Hollow Heart","","","208","369.3","","0.56","","","","","0.26","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AF5584-1","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","10.8","1.087","7","2","3","6","","","","154","311.3","","0.5","","","","","0.3","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","AF5639-6","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","3","","","6.1","1.069","8","2","1","5","","","","102","175.6","","0.58","","","","","0.14","","","","","",""
"2016","NCPT","FL","2016 NCPT FL","NCB3146-1","","","","1","","","","2016-01-29 00:00:00","2016-05-02 00:00:00","","4","","","10.4","1.074","5","2","2","7","Internal Heat Necrosis","","","153","298.5","","0.51","","","","","0.31","","","","","",""
